Product,Version,Quantity
A,8,4
C,3,1
B,8,2
C,5,7
B,2,4
A,8,6
C,9,7
A,4,4
A,5,9
A,10,5
C,7,6
B,6,7
B,2,4
C,8,9
B,10,3
C,9,4
A,8,2
A,10,1
B,10,8
C,7,2
B,2,5
C,6,0
B,9,4
A,5,10
A,6,6
B,6,8
C,4,10
B,8,7
A,10,9
B,7,1
A,8,0
C,5,8
A,10,9
C,1,3
C,1,0
B,7,3
A,3,10
B,2,0
A,6,7
C,10,7
C,9,10
C,4,4
B,4,7
C,3,1
A,7,10
A,3,6
A,2,6
B,3,1
A,3,3
A,6,4
C,3,9
B,10,0
C,10,8
C,6,8
B,7,1
A,10,9
A,3,10
A,7,0
B,10,1
C,8,4
C,6,3
B,5,0
C,2,8
C,3,10
C,4,7
B,4,0
B,10,1
C,8,7
C,1,7
A,7,6
A,8,8
A,2,5
B,4,7
B,4,0
C,1,7
C,7,10
C,10,1
B,10,3
C,4,1
C,2,5
B,8,0
B,3,0
A,1,7
A,9,8
A,5,8
A,8,8
C,1,10
B,6,6
B,1,10
A,9,10
A,9,5
A,10,6
C,5,8
A,5,1
C,4,2
A,9,2
B,5,4
C,1,9
A,9,6
B,1,8
